property_id,similar_property_ids
OLRS-0098113,"['OLRS-0097081', 'OLRS-0097167', 'OLRS-0097083', 'OLRS-0096253', 'RPLU-33422974599']"
OLRS-0098163,"['OLRS-0097778', 'OLRS-0098167', 'OLRS-00010082723', 'OLRS-0098169', 'RLMX-102042']"
OLRS-0098165,"['OLRS-0097778', 'OLRS-0098167', 'OLRS-0098163', 'OLRS-00010082723', 'OLRS-0098169']"
OLRS-0098167,"['OLRS-0098170', 'OLRS-00010082723', 'OLRS-0098169', 'OLRS-0098163', 'RLMX-102042']"
COMP-1663891303381073697,"['COMP-1550007885520399697', 'COMP-1661765218533397433', 'OLRS-456112', 'PRCH-7737467', 'COMP-1571825143908990513']"
COMP-1663899797962031409,"['COMP-1643014267191722529', 'COMP-1703127448319631569', 'OLRS-00011858413', 'OLRS-0001611204', 'OLRS-00021880507']"
COMP-1666753533903267761,"['COMP-1601096981796605137', 'RPLU-33423209755', 'RPLU-21923260653', 'RPLU-850723123803', 'OLRS-0097083']"
COMP-1666880324063814761,"['RPLU-63222972446', 'RPLU-33422833364', 'RPLU-850723224169', 'RPLU-850722603906', 'RPLU-21922577034']"
COMP-1667606033422999721,"['COMP-1505362808172668593', 'COMP-1631240054457564601', 'RPLU-5122917476', 'COMP-1497261247040023473', 'OLRS-2094098']"
COMP-1668078371360461433,"['COMP-1671921473406547665', 'COMP-1044261925146742785', 'COMP-1231087906335716105', 'COMP-1612528132439870097', 'COMP-1334197106944638753']"
COMP-1668254108286138489,"['RPLU-33423238813', 'RSFT-00110000000306', 'OLRS-0050908', 'COMP-1576106955267332465', 'COMP-1653087286297412553']"
COMP-1668300016553865249,"['RPLU-33423044047', 'RPLU-63223227191', 'COMP-1705258241987142361', 'COMP-1640048978786674161', 'RPLU-63223238783']"
COMP-1669226463619188897,"['RPLU-63223206593', 'COMP-1663821335494630033', 'RPLU-63222493117', 'RPLU-5123161025', 'PRCH-35211275']"
COMP-1671847755451965913,"['RPLU-33423044047', 'COMP-1668300016553865249', 'COMP-1705258241987142361', 'COMP-1640048978786674161', 'RPLU-63223238783']"
COMP-1671921473406547665,"['COMP-1612528132439870097', 'COMP-1668078371360461433', 'COMP-1044261925146742785', 'COMP-1615930101813566681', 'COMP-1642862667948992665']"
COMP-1674030382880363265,"['COMP-1674179785097031889', 'COMP-1597126731254797809', 'RPLU-5123259396', 'RPLU-5123202980', 'COMP-1562793418388992481']"
COMP-1674152298639627961,"['COMP-1414057768284297713', 'RPLU-21923260653', 'RLMX-104413', 'COMP-1663821335494630033', 'COMP-1575827621985933217']"
COMP-1674179785097031889,"['COMP-1597126731254797809', 'COMP-1674030382880363265', 'COMP-1562793418388992481', 'OLRS-00011998804', 'COMP-1697335308019627609']"
COMP-1674625304830770481,"['RLMX-102887', 'COMP-1634199214725987889', 'RLMX-103957', 'RLMX-99586', 'RLMX-104263']"
COMP-1674664876789264937,"['OLRS-00011557476', 'RPLU-21923260653', 'COMP-1517462717684409937', 'RPLU-476623202661', 'COMP-1653087286297412553']"
COMP-1675952218048982105,"['COMP-1592821445178061793', 'COMP-1687834880686195489', 'COMP-1304429945676227761', 'RLMX-99756', 'RPLU-850722660979']"
COMP-1676878587171509657,"['COMP-1641339597199235881', 'RLMX-101710', 'RLMX-99543', 'COMP-1705258241987142361', 'COMP-1640048978786674161']"
COMP-1678263033280950097,"['OLRS-380675', 'COMP-1572678218651844553', 'PRCH-35184789', 'OLRS-00011543576', 'COMP-1705258241987142361']"
COMP-1679125010216594385,"['COMP-1705258241987142361', 'RLMX-104315', 'PRCH-36978779', 'RLMX-99883', 'RPLU-33423177517']"
COMP-1679157401894986137,"['COMP-1438517080964383913', 'COMP-1160221207456154689', 'OLRS-2094098', 'RPLU-798323224619', 'RPLU-33421742655']"
COMP-1679165774380144289,"['OLRS-2102457', 'OLRS-00021470425', 'RPLU-63223237752', 'RLMX-100368', 'RPLU-455223214983']"
COMP-1683394632151751489,"['RPLU-455222651335', 'PRCH-7585015', 'RLMX-101373', 'COMP-1571933165339854425', 'RLMX-104276']"
COMP-1684255452700463401,"['RLMX-104229', 'RPLU-5123169976', 'RPLU-33423245474', 'RLMX-103077', 'RPLU-33423185009']"
COMP-1687705570193539785,"['COMP-1653087286297412553', 'RPLU-5122957662', 'COMP-1652267833590505625', 'RPLU-33423238813', 'RPLU-33422790383']"
COMP-1687763319854214937,"['COMP-1622727575885905529', 'COMP-1705258241987142361', 'COMP-1640048978786674161', 'RPLU-63223238783', 'COMP-1705214924582711849']"
COMP-1687834880686195489,"['OLRS-0095254', 'PRCH-7715123', 'RPLU-33422958991', 'RPLU-5123116507', 'OLRS-00010084525']"
COMP-1687868131073292921,"['COMP-1562793418388992481', 'COMP-1572638421904287593', 'OLRS-0001426435', 'COMP-1575827621985933217', 'COMP-1044261925146742785']"
COMP-1687934018254174929,"['COMP-1642862667948992665', 'OLRS-1812047', 'OLRS-00012037126', 'COMP-1692976956094756921', 'OLRS-2094098']"
COMP-1689216322633297409,"['COMP-1639260620393536617', 'RLMX-102230', 'OLRS-00011995410', 'OLRS-00012029966', 'RPLU-850723094410']"
COMP-1690062557465025689,"['COMP-1505362808172668593', 'RPLU-63223157366', 'COMP-1667606033422999721', 'COMP-1669226463619188897', 'OLRS-2094098']"
COMP-1690914971956798409,"['RPLU-33423260501', 'RLMX-104380', 'COMP-1436460808857829281', 'COMP-1649481302051527089', 'RLMX-104210']"
COMP-1692205276845515385,"['OLRS-2107248', 'COMP-1705214924582711849', 'OLRS-2102457', 'COMP-1705258241987142361', 'COMP-1651690087004080009']"
COMP-1692880533047411593,"['COMP-1634199214725987889', 'COMP-1651690087004080009', 'RPLU-33423245474', 'RPLU-33423230018', 'RLMX-100669']"
COMP-1692882975591777929,"['OLRS-2102778', 'RPLU-63223206593', 'RPLU-63223157366', 'OLRS-2094098', 'RPLU-798323224619']"
COMP-1692976956094756921,"['COMP-1560950891091055521', 'COMP-1642862667948992665', 'OLRS-1812047', 'OLRS-1825384', 'OLRS-00022000894']"
COMP-1693475058660953377,"['RPLU-5123169976', 'COMP-1515425750949508801', 'COMP-1705258241987142361', 'COMP-1640048978786674161', 'RPLU-63223238783']"
COMP-1693803675186021017,"['COMP-1703127448319631569', 'RPLU-1032523237065', 'COMP-1641339597199235881', 'RPLU-63223203570', 'RPLU-1032523253022']"
COMP-1694297153749568729,"['PRCH-35044292', 'PRCH-7715123', 'RPLU-33423209755', 'RPLU-33422976459', 'OLRS-2094098']"
COMP-1695013410850147689,"['RPLU-63223240043', 'COMP-1705258241987142361', 'COMP-1640048978786674161', 'RPLU-63223238783', 'COMP-1705214924582711849']"
COMP-1697218610109352377,"['RPLU-33423024871', 'RPLU-33423197650', 'RPLU-33423209755', 'OLRS-2094098', 'RPLU-798323224619']"
COMP-1697335308019627609,"['COMP-1578293122336349425', 'COMP-1661765218533397433', 'RPLU-5123202980', 'RPLU-5123259396', 'OLRS-00011998804']"
COMP-1698937623458366481,"['COMP-1651690087004080009', 'RLMX-104380', 'COMP-1639260620393536617', 'RPLU-33423177517', 'COMP-1705258241987142361']"
COMP-1699321743153892657,"['COMP-1641339597199235881', 'COMP-1705258241987142361', 'COMP-1640048978786674161', 'RPLU-63223238783', 'COMP-1705214924582711849']"
COMP-1699481757370922057,"['RLMX-100402', 'RPLU-5123242125', 'RLMX-103324', 'COMP-1698937623458366481', 'COMP-1598023107036980129']"
COMP-1700225521102120465,"['COMP-1663821335494630033', 'RPLU-5123161025', 'RPLU-618221619928', 'PRCH-35233722', 'OLRS-00011962191']"
COMP-1700326410294492937,"['COMP-1578293122336349425', 'COMP-1697335308019627609', 'RPLU-618222285385', 'COMP-1622470612908695729', 'OLRS-00011998804']"
COMP-1700396640383759569,"['PRCH-20970645', 'PRCH-7854634', 'RLMX-103953', 'RLMX-104265', 'RLMX-103940']"
COMP-1702416530636040561,"['OLRS-0097083', 'RPLU-33423209755', 'RPLU-850722994028', 'RPLU-33422974599', 'RPLU-850722934388']"
COMP-1702962826845723313,"['OLRS-719420', 'OLRS-23686', 'RPLU-33423044047', 'RPLU-5123108371', 'RPLU-33423213578']"
COMP-1703127448319631569,"['COMP-1693803675186021017', 'COMP-1641339597199235881', 'RPLU-1032523237065', 'COMP-1581441746193335569', 'COMP-1707598032607303713']"
COMP-1703642892053580409,"['RPLU-33422980908', 'COMP-1504560063073054049', 'COMP-1634199214725987889', 'COMP-1705258241987142361', 'COMP-1640048978786674161']"
COMP-1703843709666251289,"['RPLU-63223239545', 'COMP-1649481302051527089', 'OLRS-00011908821', 'COMP-1707319189400742457', 'COMP-1704022342104489353']"
COMP-1704022342104489353,"['COMP-1649481302051527089', 'COMP-1616033953804701129', 'COMP-1703843709666251289', 'COMP-1707319189400742457', 'COMP-1705258241987142361']"
COMP-1704415554463451433,"['COMP-1705258241987142361', 'COMP-1640048978786674161', 'RPLU-63223238783', 'COMP-1705214924582711849', 'OLRS-00011942796']"
COMP-1705214924582711849,"['COMP-1634199214725987889', 'COMP-1651690087004080009', 'COMP-1598900280480466505', 'RLMX-99586', 'COMP-1705258241987142361']"
COMP-1705258241987142361,"['COMP-1679125010216594385', 'COMP-1698937623458366481', 'PRCH-36978779', 'RLMX-104380', 'COMP-1640048978786674161']"
COMP-1705398161753928793,"['COMP-1515425750949508801', 'COMP-1598900280480466505', 'RPLU-5123169976', 'COMP-1705258241987142361', 'COMP-1640048978786674161']"
COMP-1707319189400742457,"['COMP-1703843709666251289', 'COMP-1649481302051527089', 'RPLU-33423260501', 'COMP-1704022342104489353', 'RPLU-33423171689']"
COMP-1707598032607303713,"['OLRS-380675', 'OLRS-00042072564', 'OLRS-00011543576', 'COMP-1572678218651844553', 'RPLU-1032523253022']"
